Respondent ID,Collector ID,Start Date,End Date,IP Address,Custom Data 1,Do you contribute to hiring and firing decisions at your company?,q1,q2,q3,q4,q5,q6,heard of udacity,heard of udemy,heard of coursera,heard of pluralsight,heard of lynda,Do you work in a STEM profession?,Which of these industries most closely matches your profession?,q7,q8,q9,Age,Gender,Household Income,Region,Device Type
6947551984,175027024,10/9/2018 11:52,10/9/2018 11:54,,164ff015c51c97bcf8886907c9,3,7,5,6,6,7,8,1,,,,,1,5,2,1,6,2,1,3,2,2
6947551950,175027024,10/9/2018 11:52,10/9/2018 11:54,,216f6e0726230dc96e6242b75b,2,8,10,10,8,4,7,1,2,,,,2,12,5,5,1,2,1,3,8,1
6947551729,175027024,10/9/2018 11:52,10/9/2018 11:53,,40711e363972ed8156762a684c,1,10,10,10,10,5,5,1,2,3,4,5,1,6,4,4,10,3,1,7,2,1
6947551675,175027024,10/9/2018 11:53,10/9/2018 11:53,,6ca79aee4880f85e2702b611d5,1,1,1,10,10,9,7,,,,4,,1,6,6,7,7,2,1,2,9,1
6947551654,175027024,10/9/2018 11:49,10/9/2018 11:53,,8c0f1a108881533509cec29e1a,2,4,4,7,8,2,9,,2,,,,2,5,3,6,4,3,1,3,5,1
6947551630,175027024,10/9/2018 11:51,10/9/2018 11:53,,94615d9095c2b63699562c0a2f,1,4,5,3,6,3,7,1,,,,,2,6,4,4,7,2,2,3,9,1
6947551582,175027024,10/9/2018 11:51,10/9/2018 11:53,,3b5ad9b7d51d66dc167a26d0b3,2,6,7,7,7,9,7,,,3,,5,2,2,1,1,7,5,1,4,3,5
6947551568,175027024,10/9/2018 11:52,10/9/2018 11:53,,9eb71a42f444e8f5f82d82b40c,3,6,5,7,5,1,5,,2,,,,2,10,9,10,8,2,1,6,5,2
6947551559,175027024,10/9/2018 11:49,10/9/2018 11:53,,e3d869eda45d781859f5e12539,2,5,4,9,3,5,2,,,3,,,2,10,9,10,5,3,2,5,5,2
6947551501,175027024,10/9/2018 11:51,10/9/2018 11:53,,147fe391118b20013ec342cafe,2,1,1,1,1,1,10,,,,,5,2,10,10,10,1,3,1,2,5,2
6947551496,175027024,10/9/2018 11:50,10/9/2018 11:53,,bf8c8fafae58a69d29dddddf93,2,6,9,7,7,8,3,,2,3,,,2,10,7,7,3,2,1,2,7,2
6947551352,175027024,10/9/2018 11:51,10/9/2018 11:52,,ff88ddfbd5c03f587e68768706,2,8,10,7,5,3,10,,,,,5,1,2,1,1,7,2,2,2,8,2
6947551060,175027024,10/9/2018 11:51,10/9/2018 11:52,,118e3a2dff08d43514307ed44c,1,6,5,6,6,5,6,,,,,,2,11,7,7,6,3,2,3,7,2
6947551023,175027024,10/9/2018 11:51,10/9/2018 11:52,,54ca2d5f7aff80ac6158ce10e4,2,9,6,7,4,3,7,,,3,,,2,2,7,7,6,2,2,3,2,1
6947550990,175027024,10/9/2018 11:50,10/9/2018 11:52,,e542604feb14b6221c77388950,1,4,7,5,5,5,5,,,3,,5,2,2,5,4,2,3,1,8,2,1
6947550975,175027024,10/9/2018 11:49,10/9/2018 11:52,,781dff3badb7ea6d05612917ae,3,3,3,4,5,4,4,,,,4,,2,10,6,2,10,3,1,1,5,2
6947550865,175027024,10/9/2018 11:51,10/9/2018 11:51,,93bff3ffe3cc8b6f9e4025bdbc,1,7,6,7,7,8,8,,,,4,,1,3,7,8,9,2,2,3,5,1
6947550859,175027024,10/9/2018 11:48,10/9/2018 11:51,,9196c2aa9070f63073a0f6927e,2,10,10,7,6,6,3,,,,,,2,10,5,4,5,2,2,5,4,1
6947550815,175027024,10/9/2018 11:50,10/9/2018 11:51,,a3c8d5cee54dd60e32ef823d7f,3,10,3,4,7,5,2,1,,,,,1,10,4,1,10,2,2,4,2,2
6947550725,175027024,10/9/2018 11:49,10/9/2018 11:51,,2d0766b85a52cbfb0b67a6f80a,1,10,4,3,10,7,8,,,,,,3,4,9,10,6,2,2,7,4,4
6947550694,175027024,10/9/2018 11:50,10/9/2018 11:51,,3ab122d197fc0ca5814dbb8a86,3,8,6,9,1,4,4,,,,,,2,10,8,10,6,2,2,3,7,2
6947550608,175027024,10/9/2018 11:50,10/9/2018 11:51,,52600cfac970a5b62a3cbc56e1,2,4,3,8,8,5,2,1,,,4,,2,9,8,1,1,2,1,4,2,1
6947550602,175027024,10/9/2018 11:48,10/9/2018 11:51,,e8feca10c51b88230576fd512a,1,6,7,6,3,3,8,,,,4,,1,2,10,10,7,2,2,11,6,2
6947550597,175027024,10/9/2018 11:50,10/9/2018 11:51,,c33f2cc51216dfbe7f3898dc7b,2,5,7,6,4,3,3,,,,,5,2,10,1,2,10,2,2,3,5,1
6947550579,175027024,10/9/2018 11:50,10/9/2018 11:51,,0d569f6a06a35d6131f0689f35,2,1,1,1,1,1,1,,,,4,,1,2,1,1,1,2,2,3,3,1
6947550494,175027024,10/9/2018 11:47,10/9/2018 11:51,,97a5c1b67bb514b68afe43604c,2,7,7,5,8,3,10,1,2,,,5,1,6,10,10,2,4,2,6,3,4
6947550442,175027024,10/9/2018 11:49,10/9/2018 11:51,,28cccc49af04929ea93ea2dfaf,2,5,6,7,9,5,4,,,3,,5,2,2,10,1,5,2,1,3,2,2
6947550399,175027024,10/9/2018 11:50,10/9/2018 11:51,,526839dcd05800dde384aad4de,1,10,9,10,10,6,9,,,,4,,1,2,8,7,8,2,2,3,5,2
6947550334,175027024,10/9/2018 11:47,10/9/2018 11:50,,70f1a337913d56b24f861044fb,2,2,7,7,8,5,10,,,3,,,2,10,8,10,8,3,1,3,7,2
6947550279,175027024,10/9/2018 11:49,10/9/2018 11:50,,9f8f068988b6e2d9eb1713dabc,1,3,8,5,7,3,9,,,3,,,1,4,8,5,1,3,1,5,8,1
6947550199,175027024,10/9/2018 11:48,10/9/2018 11:50,,e31f13524a9ba6bb792f76af15,2,7,6,5,4,3,7,1,2,3,,5,2,11,3,3,7,2,2,4,9,1
6947550190,175027024,10/9/2018 11:49,10/9/2018 11:50,,53de1a3944a436807bea59a32e,1,10,8,8,9,8,8,,2,3,,5,1,2,10,4,8,2,1,5,8,1
6947550173,175027024,10/9/2018 11:47,10/9/2018 11:50,,dc239ac83a5c8a528f0213e928,2,8,9,7,6,7,4,,,,,5,2,10,9,2,6,2,2,2,8,1
6947550080,175027024,10/9/2018 11:47,10/9/2018 11:50,,adcb0ffddb5f4667e9931d7f98,2,6,8,10,10,5,6,,2,,,,2,11,8,8,5,2,2,2,5,1
6947550077,175027024,10/9/2018 11:46,10/9/2018 11:50,,121ee08257fd579543d75cd656,2,8,10,9,5,4,2,,,,4,,3,4,7,7,6,3,2,3,7,2
6947550062,175027024,10/9/2018 11:49,10/9/2018 11:50,,584e8a1d582749c7d6b31781d4,2,10,10,10,10,10,10,,2,,,,2,5,5,5,10,3,2,3,3,2
6947550038,175027024,10/9/2018 11:47,10/9/2018 11:50,,746a4121cd9e5ced84b8849ce7,2,7,9,7,3,4,8,,,,,,2,8,10,10,9,3,2,3,6,2
6947550034,175027024,10/9/2018 11:48,10/9/2018 11:50,,16b233421c837b7180c2b3a439,2,10,1,8,6,5,7,,,,,5,2,5,6,9,1,2,2,4,5,1
6947550024,175027024,10/9/2018 11:48,10/9/2018 11:50,,dedabdd2ea9002f3700bb71c73,2,10,10,1,10,5,10,,,,,,1,8,6,10,10,3,2,3,3,2
6947550007,175027024,10/9/2018 11:48,10/9/2018 11:50,,cfd4aae4c773da6a188bbbd4c8,2,6,4,7,3,6,5,,,3,,,2,11,10,10,8,2,2,3,6,1
6947549998,175027024,10/9/2018 11:47,10/9/2018 11:50,,88f81638f9358a796520780438,2,8,10,8,5,7,5,1,2,3,4,5,2,1,4,10,7,2,1,2,9,1
6947549881,175027024,10/9/2018 11:47,10/9/2018 11:50,,ca973672783461cf885f3bdaaf,1,10,8,8,6,1,8,1,2,3,4,5,1,6,10,10,7,2,1,1,5,1
6947549793,175027024,10/9/2018 11:48,10/9/2018 11:49,,e9a720b89e49a15538cc3b342f,1,7,7,7,6,6,3,,,,,5,2,4,6,1,3,2,1,3,6,2
6947549760,175027024,10/9/2018 11:49,10/9/2018 11:49,,7a9f2c778ee87418eb64f211ae,1,10,10,10,10,10,9,1,,,4,,1,6,3,8,8,3,2,4,1,1
6947549621,175027024,10/9/2018 11:47,10/9/2018 11:49,,cc3573c51889c2078cf6775b1b,2,10,10,10,6,1,5,1,,,,,2,5,3,10,8,3,2,3,3,2
6947549583,175027024,10/9/2018 11:48,10/9/2018 11:49,,6a26ca3ae2b584a4e68e573639,1,8,7,8,8,7,8,1,2,3,4,,1,4,6,8,7,2,2,4,2,2
6947549554,175027024,10/9/2018 11:48,10/9/2018 11:49,,a5ab08113e301e0a1c158ff3c9,2,6,6,7,7,5,1,,,,4,,2,5,1,1,7,3,2,5,4,2
6947549550,175027024,10/9/2018 11:46,10/9/2018 11:49,,2d0f4c48db453de8233264cfd2,1,9,6,7,6,5,8,,,,,5,2,10,3,1,6,2,2,3,3,1
6947549506,175027024,10/9/2018 11:48,10/9/2018 11:49,,a0915e29651201941f6af53705,1,6,3,4,5,6,7,1,,,,,2,5,7,4,6,2,1,6,3,1
6947549441,175027024,10/9/2018 11:47,10/9/2018 11:49,,a843d4b180b6828656522888e2,1,8,8,4,5,5,3,,,,,5,3,10,10,10,4,3,1,3,2,2
6947549369,175027024,10/9/2018 11:47,10/9/2018 11:48,,c6c8cb6b54434c0bc9ceacb694,2,10,1,1,4,4,1,,,,4,,3,6,8,8,1,3,2,6,5,1
6947549351,175027024,10/9/2018 11:47,10/9/2018 11:48,,d3b9d052856c729bcd6dd97164,2,8,10,10,7,6,4,,2,3,,5,2,10,1,1,1,4,2,3,9,2
6947549211,175027024,10/9/2018 11:46,10/9/2018 11:48,,a7259cd665d3a625632ed98721,2,6,8,8,5,6,5,1,,,,,2,10,4,5,4,3,1,4,1,1
6947549188,175027024,10/9/2018 11:46,10/9/2018 11:48,,875241c7b7a79630e85201763e,1,6,6,5,7,4,8,1,,,,,2,3,2,2,10,4,1,3,1,2
6947549107,175027024,10/9/2018 11:47,10/9/2018 11:48,,3dd2ec21393b3cfd1062fcab5c,2,7,6,8,3,4,4,1,,,,,2,12,1,1,3,2,2,5,4,2
6947548966,175027024,10/9/2018 11:46,10/9/2018 11:48,,ac03c4be3182a93b84d21077fc,1,8,6,6,3,1,4,,,,,,2,10,5,7,3,5,2,5,2,4
6947548952,175027024,10/9/2018 11:46,10/9/2018 11:48,,9e949e6e40266b354946a7e501,3,8,5,6,6,7,4,,,3,,,2,10,8,10,6,2,1,11,7,2
6947548935,175027024,10/9/2018 11:47,10/9/2018 11:48,,7805fa5015b796afaab086da6c,2,6,6,6,5,5,5,,2,,,,2,6,6,5,5,2,1,2,5,1
6947548842,175027024,10/9/2018 11:47,10/9/2018 11:47,,fbc68dd1257be3f3714f4697bf,2,4,5,6,6,6,5,,,,4,,2,7,7,6,7,2,2,4,1,1
6947548832,175027024,10/9/2018 11:45,10/9/2018 11:47,,dfdad033dc63f085829bb293cf,2,7,6,6,5,4,7,,,,,5,1,6,10,10,8,2,1,4,8,2
6947548798,175027024,10/9/2018 11:46,10/9/2018 11:47,,2e4db56d6e6f468b52b31a4256,3,10,7,5,4,1,8,,,,,,2,7,10,10,5,2,2,11,7,1
6947548788,175027024,10/9/2018 11:46,10/9/2018 11:47,,055df3f722fa48ff0d0a7fc76c,2,4,4,1,4,3,7,,,,,,3,2,3,4,4,2,2,1,2,2
6947548724,175027024,10/9/2018 11:46,10/9/2018 11:48,,eb6adcba4df449dddf813e88d8,1,2,2,2,4,4,3,,,3,,,2,3,4,4,4,2,1,5,9,6
6947548707,175027024,10/9/2018 11:46,10/9/2018 11:47,,cfe0b4b13eb2171aa781b25824,1,5,3,6,8,5,4,,,,,5,3,4,6,8,5,3,2,1,1,2
6947548680,175027024,10/9/2018 11:46,10/9/2018 11:47,,3676df57b9ba90da84c17dc736,2,7,10,6,7,8,4,,2,,,,2,10,8,9,6,2,2,11,5,1
6947548637,175027024,10/9/2018 11:46,10/9/2018 11:47,,fc82bcbb564ae93aae9c89e0df,1,5,5,4,4,4,4,,,,4,,2,7,6,6,5,2,2,1,6,2
6947548390,175027024,10/9/2018 11:46,10/9/2018 11:46,,d033381b66bc992ce84e191432,2,1,3,4,4,6,1,,,,,5,2,11,3,2,2,3,2,1,5,1
6947504766,175020213,10/9/2018 10:05,10/9/2018 10:07,76.238.236.31,,1,7,5,10,8,10,4,1,2,3,4,5,1,6,3,1,6,,,,,
6947484189,175020213,10/9/2018 9:14,10/9/2018 9:16,76.92.65.204,,2,8,9,10,10,10,3,,,,,,1,6,2,2,5,,,,,
6947284859,175020213,10/8/2018 16:59,10/8/2018 17:02,82.239.63.101,,3,10,4,6,8,5,3,,,,,,2,10,1,1,4,,,,,
6947014235,175020213,10/8/2018 3:08,10/8/2018 3:10,88.130.54.178,,3,10,6,6,6,4,3,,,,,,2,10,1,1,10,,,,,
6946967393,175020213,10/7/2018 21:26,10/7/2018 21:27,73.24.19.164,,2,10,2,7,3,1,10,,,,,,1,10,2,2,10,,,,,
6946880595,175020213,10/7/2018 12:42,10/7/2018 12:44,96.66.84.66,,1,2,1,5,7,2,2,,,,,5,1,6,1,1,9,,,,,
6946818921,175020213,10/7/2018 6:27,10/7/2018 6:28,92.117.146.25,,1,5,6,6,6,4,8,,,,,,2,5,1,1,7,,,,,
6946790561,175020213,10/7/2018 2:15,10/7/2018 2:17,108.60.187.139,,2,6,5,3,3,2,1,1,,,,,2,5,1,1,4,,,,,
6946779888,175020213,10/6/2018 23:53,10/6/2018 23:55,104.59.109.37,,3,8,10,6,6,3,6,,,,,5,1,10,1,3,8,,,,,
6946747587,175020213,10/6/2018 18:43,10/6/2018 18:45,94.146.221.22,,1,6,6,8,5,5,1,1,2,,,,2,10,1,1,2,,,,,
6946738411,175020213,10/6/2018 17:33,10/6/2018 17:35,68.98.182.234,,2,9,8,6,10,5,4,1,,3,,,1,4,3,3,4,,,,,
6946735281,175020213,10/6/2018 17:10,10/6/2018 17:13,67.171.116.161,,2,10,7,10,8,7,5,1,2,3,4,5,1,2,10,10,7,,,,,
6946724127,175020213,10/6/2018 15:55,10/6/2018 15:56,75.60.1.49,,1,9,10,8,10,10,9,,,3,,5,2,4,10,10,6,,,,,
6946724069,175020213,10/6/2018 15:52,10/6/2018 15:56,47.221.156.181,,2,8,8,10,3,5,8,1,2,3,,,2,8,10,10,3,,,,,
6946722230,175020215,10/6/2018 15:43,10/6/2018 15:44,,90b6fe2112da955a116e4ea748,2,8,10,7,2,1,7,,,,,,2,2,2,5,10,4,2,4,5,1
6946722119,175020215,10/6/2018 15:38,10/6/2018 15:43,,e3b4d816d094037c4d5a18baa4,2,3,6,5,3,8,4,,,,,,2,10,6,6,6,4,2,6,7,1
6946721646,175020215,10/6/2018 15:39,10/6/2018 15:40,,f4fba88b7de39db397ca0a20a9,2,10,8,7,3,4,5,,,,,,3,10,4,5,4,2,1,3,3,2
6946721221,175020215,10/6/2018 15:36,10/6/2018 15:38,,de6adb021c749de1910a350a7a,1,5,6,3,4,5,5,,,3,,,1,12,6,7,4,4,2,8,5,1
6946720996,175020238,10/6/2018 15:32,10/6/2018 15:36,104.200.35.247,,1,8,9,10,8,10,7,,,,,5,1,3,9,10,8,,,,,
6946720986,175020215,10/6/2018 15:35,10/6/2018 15:36,,70179b574e41e291af612831f4,1,7,1,5,5,3,2,,,,,,2,2,7,6,10,4,1,5,8,4
6946720520,175020215,10/6/2018 15:32,10/6/2018 15:34,,17c0e9d0c6c6ff9f7581e14cbe,2,8,1,5,1,1,10,,,,,,2,2,8,5,1,3,2,2,9,4
6946720511,175020238,10/6/2018 15:32,10/6/2018 15:34,64.183.114.58,,1,7,3,9,8,3,7,1,2,3,4,5,1,6,1,1,7,,,,,
6946720375,175020215,10/6/2018 15:28,10/6/2018 15:33,,025d8aa096d1111db5bc8bae2a,1,6,3,4,5,6,5,,,,,,2,2,6,10,8,3,1,4,5,5
6946720043,175020215,10/6/2018 15:29,10/6/2018 15:31,,ddc025615f87af6ed94f81469f,2,10,10,6,4,1,7,,,,,,2,5,1,1,1,5,2,4,9,4
6946720011,175020215,10/6/2018 15:29,10/6/2018 15:31,,fee07f68f29a06034ce29b01f2,2,4,3,10,10,8,5,,,,,5,1,6,1,1,7,2,1,4,1,4
6946719990,175020215,10/6/2018 15:29,10/6/2018 15:31,,d5e59ddb63a47a63388f4b3b7f,2,8,6,8,5,5,6,,,3,,,1,1,4,4,5,4,2,4,4,1
6946719985,175020215,10/6/2018 15:28,10/6/2018 15:30,,ae42aa782d5ba1e302b8f3c679,3,7,7,7,7,7,7,1,,,,,2,10,8,8,5,3,1,11,2,4
6946719840,175020215,10/6/2018 15:28,10/6/2018 15:30,,7693f067b4f9333340a187e785,1,6,6,3,6,1,4,,2,3,,5,1,6,1,1,8,3,2,11,9,1
6946719643,175020215,10/6/2018 15:26,10/6/2018 15:29,,6f0d0838dc98e86ac57f7221c1,2,6,2,7,5,6,7,,,3,,,2,3,9,10,8,2,2,1,9,1
6946719230,175020215,10/6/2018 15:24,10/6/2018 15:26,,287ea164d434095af8eaf88f53,2,10,9,10,4,2,2,,,3,,,1,5,1,1,8,3,1,8,2,1
6946718953,175020215,10/6/2018 15:22,10/6/2018 15:25,,620864251d7c3b5c06b25ffdf1,3,2,10,9,9,9,10,,,,,,2,10,9,10,7,5,2,11,2,1
6946718732,175020215,10/6/2018 15:20,10/6/2018 15:23,,57af7a166fb43766578ab71c66,3,4,2,4,1,7,3,1,,,,5,3,10,1,1,10,2,2,11,,6
6946718516,175020238,10/6/2018 15:06,10/6/2018 15:22,196.18.226.227,,1,9,8,8,8,9,9,,2,,,,1,6,9,9,8,,,,,
6946718099,175020215,10/6/2018 15:17,10/6/2018 15:19,,170c2f2af705dd421a7f9bb299,3,6,7,5,5,2,6,,,,,,2,10,6,8,4,5,2,3,9,1
6946717556,175020215,10/6/2018 15:13,10/6/2018 15:16,,29bcf610c2bd1fd777f31efefd,3,8,6,9,7,2,7,,,,,,1,6,1,1,10,4,1,5,9,4
6946717492,175020215,10/6/2018 15:14,10/6/2018 15:15,,8ab525cd153797c02697f4b960,3,8,8,9,8,5,3,1,2,3,,,2,10,3,2,9,2,1,5,9,4
6946717382,175020215,10/6/2018 15:13,10/6/2018 15:15,,d83d94af54e6db0aad41588580,2,5,5,10,10,6,3,,2,,,,2,2,1,1,5,2,2,3,9,2
6946717378,175020215,10/6/2018 15:12,10/6/2018 15:16,,db1155215d59a9a88b659a1550,3,10,10,8,5,5,8,,,,,,2,6,1,1,8,5,1,4,4,2
6946717374,175020215,10/6/2018 15:13,10/6/2018 15:15,,dc9baae60cfc3a5a4e5bd5cb42,3,2,8,3,8,1,10,,,,,,2,3,1,1,10,5,2,4,9,4
6946717117,175020215,10/6/2018 15:12,10/6/2018 15:13,,80665b63337e648db7aeca9303,2,1,1,2,10,4,6,,,,,,1,10,1,1,2,2,1,4,2,2
6946717004,175020215,10/6/2018 15:11,10/6/2018 15:13,,a0b33bf4d787671f8b238cf450,2,7,6,5,6,5,1,,,,,,2,11,1,1,3,2,2,6,2,2
6946716806,175020215,10/6/2018 15:08,10/6/2018 15:11,,d26298f43a224b40d937aeb272,2,8,5,7,5,5,8,,,,,,2,2,10,9,9,5,2,6,5,4
6946716772,175020215,10/6/2018 15:08,10/6/2018 15:11,,952d0751f6d9d8c6127080d613,2,8,5,9,7,6,4,1,2,3,,5,2,10,10,10,10,2,1,3,5,4
6946716765,175020215,10/6/2018 15:09,10/6/2018 15:11,,7e07940134d547207ff2bad5bf,2,8,8,6,5,4,8,,,,,,2,2,9,9,8,5,2,2,9,4
6946716529,175020215,10/6/2018 15:07,10/6/2018 15:10,,82f05b9c443aa2c61fbcb934db,2,6,6,6,6,6,6,,,,,,2,11,3,3,1,2,1,1,2,4
6946716017,175020215,10/6/2018 15:05,10/6/2018 15:07,,c46bce2f3a4605cd9cd131e0c0,2,6,6,9,3,3,5,1,,,,,2,10,10,10,5,5,2,5,5,1
6946715914,175020215,10/6/2018 15:05,10/6/2018 15:06,,eceef37c7ab8088d8388bbc00b,2,3,6,5,7,6,6,,,,,,2,10,1,1,8,2,2,1,3,2
6946715881,175020215,10/6/2018 15:04,10/6/2018 15:06,,ac9a5594b85a7f998b1165b720,1,10,1,5,4,4,10,,,,,,2,10,10,10,5,3,1,4,3,2
6946715868,175020215,10/6/2018 15:04,10/6/2018 15:06,,0356ae47cb3da5ec72ee12910f,1,7,4,5,3,1,5,1,,,,,1,2,1,1,3,5,2,5,9,5
6946715524,175020215,10/6/2018 15:02,10/6/2018 15:04,,3c63bf46d0b5766ecec0fbb29d,2,7,6,8,4,4,7,,,3,,,2,6,7,7,10,4,2,7,7,4
6946714920,175020215,10/6/2018 14:58,10/6/2018 15:00,,bc7d49003b3fb828299c293df3,1,5,5,8,9,2,3,,,,,,2,10,4,10,10,4,1,5,3,4
6946714689,175020215,10/6/2018 14:58,10/6/2018 14:59,,f16ec14aebab05431a8b21fb04,3,1,1,1,1,1,1,,,3,,,3,5,1,1,1,2,2,2,4,5
6946714670,175020215,10/6/2018 14:56,10/6/2018 14:59,,2526c6ec0cb1eea9969bcd74f6,2,8,8,6,5,1,2,,,,,,2,11,1,4,3,3,2,2,9,4
6946714583,175020238,10/6/2018 14:57,10/6/2018 14:58,71.75.228.170,,2,10,10,10,5,2,10,,2,,,,2,6,1,1,8,,,,,
6946714581,175020215,10/6/2018 14:56,10/6/2018 14:58,,963dd04aab9954da3a37c25193,1,10,10,7,6,3,4,1,,,,,2,11,7,10,4,3,2,5,5,1
6946714377,175020215,10/6/2018 14:55,10/6/2018 14:57,,ff88f68c836524a85027235270,1,2,2,5,3,5,7,1,,,,,2,12,3,2,1,3,1,3,8,4
6946714353,175020215,10/6/2018 14:55,10/6/2018 14:57,,aed00beb4dfc003a2196bc6588,1,1,1,1,5,1,7,,,,,,2,2,2,1,10,5,1,7,9,4
6946714328,175020215,10/6/2018 14:55,10/6/2018 14:57,,0a2feb0f2efde40107d2003ee7,2,5,5,5,4,2,10,,,,,,2,5,2,1,5,4,2,2,6,4
6946713882,175020215,10/6/2018 14:52,10/6/2018 14:54,,61751de1a23f1586d2c8d02b34,2,10,10,10,5,5,5,,2,,,5,2,10,10,10,10,3,2,3,9,1
6946713724,175020215,10/6/2018 14:52,10/6/2018 14:53,,8323a3ad02c626a181ab6e13fd,2,9,9,8,6,5,6,,,,,,1,5,2,4,4,3,2,3,7,4
6946713701,175020215,10/6/2018 14:52,10/6/2018 14:53,,eac716dfbba94841cef4f97ba8,1,10,10,10,5,5,1,,,,,,2,10,5,1,6,3,1,2,9,2
6946713675,175020238,10/6/2018 14:51,10/6/2018 14:53,47.40.138.209,,2,10,10,7,1,3,1,,,,,,2,2,10,10,1,,,,,
6946713135,175020215,10/6/2018 14:48,10/6/2018 14:50,,9bea5602ac948f60106ed644ec,3,10,3,7,10,10,10,,,,,5,2,10,10,10,3,2,2,1,2,2
6946713125,175020215,10/6/2018 14:49,10/6/2018 14:50,,a9ab503c75eb982e3ee22cd002,1,5,5,5,6,3,7,,,,,5,2,4,6,5,6,3,1,4,9,4
6946713017,175020238,10/6/2018 14:26,10/6/2018 14:49,24.98.150.249,,1,7,8,6,7,8,8,1,2,,,,2,4,6,9,9,,,,,
6946712857,175020215,10/6/2018 14:44,10/6/2018 14:48,,518d996bbbbda6d4c9d459e94a,2,10,10,10,9,10,10,,,,,5,3,11,1,1,10,2,1,1,2,5
6946712774,175020215,10/6/2018 14:46,10/6/2018 14:48,,69e464051e4419238f1bb2d94a,1,5,5,8,1,4,5,,,,,,2,5,8,9,5,3,2,3,3,2
6946712752,175020215,10/6/2018 14:46,10/6/2018 14:47,,cd72f16b65de0f65a266317376,2,6,5,8,6,4,10,,,3,,,2,12,5,5,8,3,2,8,6,2
6946712429,175020238,10/6/2018 14:44,10/6/2018 14:46,45.36.89.164,,2,6,4,8,6,6,4,,2,,,,2,10,10,10,10,,,,,
