Do you contribute to hiring and firing decisions at your company?,"If you do contribute to hiring and firing decisions, please write the most common job title for which you make such decisions If you do not, please write your current or most recent job title If you have never held a job of any kind, write “n/a”",isnaorinvalidjobtitle,isnarrowmanager,"Thinking about the job title provided in response to the second question, are you aware of any alternative credentials which would be required, recommended, or applicable for this job?",How long do you believe it usually takes to obtain an alternative credential?,Roughly how many full-time employees currently work for your organization?,"For many professions, alternative credentials can qualify a person for an entry-level position","rulebreakers  norms probably have a hard time getting along with teams or customers They present a risk to the reputation, productivity, or value of a company",rulebreakers  norms might be doing so because the rules hold them back They could just as easily be high performers as low performers,rulebreakers  norms tend to be gifted in the areas of creativity and innovation They are likely to benefit the culture of a company,Which of these industries most closely matches your profession?,other industry,Do you work in a STEM profession?,What state do you reside in?,State Name,Gender,attractiveness_ideal,attractiveness_typical employee at my company,attractiveness_recent college graduate,attractiveness_ngwac,eq_ideal,eq_typical employee at my company,eq_recent college graduate,eq_ngwac,salary_ideal,salary_typical employee at my company,salary_recent college graduate,salary_ngwac,written_ideal,written_typical employee at my company,written_recent college graduate,written_ngwac,verbal_ideal,verbal_typical employee at my company,verbal_recent college graduate,verbal_ngwac,bodylanguage_ideal,bodylanguage_typical employee at my company,bodylanguage_recent college graduate,bodylanguage_ngwac, technical job skills_ideal, technical job skills_typical employee at my company, technical job skills_recent college graduate, technical job skills_ngwac,concientiousness_ideal,concientiousness_typical employee at my company,concientiousness_recent college graduate,concientiousness_ngwac,rulebreaker_ideal,rulebreaker_typical employee at my company,rulebreaker_recent college graduate,rulebreaker_ngwac, customer service skill_ideal, customer service skill_typical employee at my company, customer service skill_recent college graduate, customer service skill_ngwac, teamwork_ideal, teamwork_typical employee at my company, teamwork_recent college graduate, teamwork_ngwac,willingtocommute_ideal,willingtocommute_typical employee at my company,willingtocommute_recent college graduate,willingtocommute_ngwac,willingtoworkoddhours_ideal,willingtoworkoddhours_typical employee at my company,willingtoworkoddhours_recent college graduate,willingtoworkoddhours_ngwac
2,N/A,1,0,5,2,2,10,2,9,9,8,,2,34,North Carolina,1,1,1,1,1,7,6,6,4,7,7,6,5,8,8,7,6,9,9,9,8,7,7,6,7,10,10,10,10,10,10,10,10,6,5,5,4,10,10,10,10,10,10,10,10,3,2,2,2,6,5,5,5
1,software developer manager,0,1,3,5,5,8,10,4,1,6,,1,10,Florida,2,4,4,7,4,10,7,2,1,10,7,3,2,10,9,8,6,4,8,7,7,6,9,9,8,8,10,8,4,10,6,3,2,2,3,4,5,10,7,7,5,10,9,9,8,10,10,10,10,10,4,2,2
1,Production Manager,0,1,4,6,4,10,4,10,7,8,,2,23,Michigan,2,5,5,5,5,8,6,5,6,7,6,5,5,9,7,6,6,9,7,4,6,7,4,3,6,8,6,4,4,9,6,2,5,7,9,4,7,10,7,2,5,10,6,2,3,8,5,7,5,6,4,1,9
1,HR manager,0,1,1,2,7,8,8,8,9,6,,1,31,New Jersey,2,8,9,8,6,8,9,6,5,9,10,7,5,7,9,8,6,9,7,8,6,8,8,9,6,8,9,8,7,8,7,8,7,6,8,5,5,8,10,7,6,9,8,8,6,8,9,7,7,8,7,8,9
2,n/a,1,0,1,4,3,8,9,8,9,5,,2,5,California,2,7,8,7,9,8,8,9,8,8,9,8,8,9,8,9,8,8,9,8,9,8,7,8,9,8,9,7,8,8,7,8,9,7,8,9,8,9,8,9,8,9,8,8,7,8,9,8,9,8,9,7,8
1,n/a,1,0,1,2,3,9,7,6,9,6,,2,23,Michigan,2,7,9,6,9,8,7,10,6,8,6,9,8,6,9,3,6,9,7,5,8,10,6,8,5,8,6,10,5,4,6,5,3,5,4,6,8,6,4,6,9,4,7,6,9,6,9,7,5,10,8,6,8
1,Human Research,0,1,3,4,6,10,9,7,6,6,,1,7,Connecticut,1,9,8,6,5,8,9,7,6,9,10,4,5,7,8,9,5,7,8,7,5,9,10,7,4,9,10,4,3,8,10,7,5,3,1,1,2,7,9,3,4,9,10,6,4,7,8,10,10,7,6,9,10
1,Service oriented,0,1,2,4,4,7,8,7,6,4,,1,44,Texas,2,6,7,7,5,8,8,6,7,8,8,9,7,8,8,8,7,8,6,7,7,8,7,9,7,8,7,8,7,9,8,8,7,9,7,8,7,8,8,9,7,8,8,8,8,6,7,7,7,8,9,9,8
1,n/a,1,0,1,1,5,7,7,7,6,6,,1,33,New York,2,6,6,5,6,5,5,6,7,7,5,7,6,7,7,5,7,5,7,5,6,5,7,6,4,6,4,5,4,5,6,5,4,6,6,5,4,6,7,5,4,6,6,5,7,6,4,5,6,4,7,4,7
1,Entry level workers,0,1,2,6,8,8,8,7,7,5,,2,21,Maryland,1,8,7,6,7,8,9,6,7,9,6,9,7,10,9,9,10,8,7,7,7,8,7,7,5,9,8,5,5,6,7,8,7,8,7,10,7,8,9,7,7,9,6,6,8,7,8,6,7,9,7,7,9
1,accounting,0,0,1,3,5,9,8,9,8,4,,2,5,California,1,9,8,9,8,8,9,6,8,7,8,7,8,8,8,8,8,7,8,8,8,7,8,8,9,7,8,8,8,8,8,8,8,8,8,9,8,8,9,8,8,9,8,9,8,8,9,8,9,8,8,9,8
2,Software Engineer,0,0,1,2,4,9,3,4,8,6,,1,23,Michigan,2,9,8,9,7,8,8,8,9,8,9,8,8,9,9,8,9,9,8,8,9,9,8,9,9,8,8,10,9,6,6,6,7,8,8,9,8,9,9,8,9,8,9,8,6,9,8,8,9,9,8,8,9
1,Software,0,0,1,2,8,10,10,9,7,6,,1,26,Missouri,2,10,10,7,9,8,9,10,10,9,7,7,8,8,6,5,8,9,9,9,7,9,9,10,8,9,6,9,10,9,6,8,10,8,9,7,8,8,10,9,7,8,9,6,9,10,8,7,9,8,9,10,6
1,Data analysts,0,0,1,3,5,8,7,8,8,6,,1,1,Alabama,1,7,8,8,7,7,8,9,6,6,9,9,7,7,9,9,7,7,7,8,8,9,9,7,7,9,9,9,8,7,7,9,9,10,7,7,8,9,6,7,7,6,6,6,8,8,9,9,7,7,8,9,9
1,IT,0,0,1,2,3,9,9,9,9,6,,1,33,New York,2,7,7,8,8,7,9,10,8,9,8,9,8,9,8,9,9,10,9,8,9,9,9,10,7,7,6,7,8,8,7,7,8,8,9,8,6,5,8,8,9,8,7,9,8,7,8,9,8,9,8,9,10
1,TELLER,0,0,3,4,6,8,6,8,9,4,Banking,2,6,Colorado,1,9,6,7,6,7,6,7,5,7,7,7,5,10,10,10,6,7,9,8,8,8,9,9,6,7,9,9,6,9,9,9,8,2,2,2,2,10,10,10,9,9,8,8,8,2,2,2,2,8,8,8,9
1,n/a,1,0,1,4,5,10,10,9,10,4,,1,14,Illinois,2,9,10,9,10,9,8,9,10,9,10,9,10,9,10,9,10,9,10,10,9,10,10,9,10,9,9,9,9,10,9,9,9,10,9,10,9,10,9,9,9,10,9,9,10,10,9,10,9,10,10,9,9
1,HR,0,0,2,3,3,6,5,5,6,4,,1,48,Washington,2,6,6,7,6,5,6,5,7,6,6,5,4,5,6,6,7,7,8,7,6,7,7,7,6,7,6,7,6,6,5,5,6,7,6,7,6,6,7,7,8,7,6,7,6,7,6,7,7,7,8,7,7
1,IT,0,0,1,5,7,7,7,8,8,3,,1,5,California,2,7,8,9,8,8,9,8,9,8,9,8,9,8,8,8,9,8,9,9,8,9,9,8,9,10,9,8,9,8,9,8,9,8,9,8,9,8,8,7,8,9,8,8,9,8,9,8,9,9,9,9,9
1,manager,0,1,1,2,3,8,9,7,8,8,,3,5,California,2,8,6,7,7,5,8,6,9,7,5,7,8,7,6,5,7,8,6,8,6,5,8,5,7,8,6,8,7,8,6,8,7,6,8,6,8,6,7,8,7,6,7,8,6,7,6,8,6,7,9,7,6
1,Information,1,0,2,4,6,6,7,6,7,6,,2,29,Nevada,2,6,8,5,7,6,8,5,7,8,8,6,8,5,5,5,6,5,4,5,8,7,8,7,6,8,7,6,8,8,7,9,6,6,8,8,6,8,5,7,6,8,9,7,6,7,8,5,7,8,6,7,6
1,Project Manager,0,1,1,6,6,6,6,6,6,6,,3,44,Texas,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,4,5,6,7,8,7,7,8,9,7,6,6,7,7,8,6,7,6,6,7,6,6,5,5,6,7
2,graphic design,0,0,3,3,2,10,1,10,10,6,,1,50,Wisconsin,2,5,5,5,5,8,8,7,7,5,5,5,5,8,7,7,7,8,7,7,7,8,7,7,7,9,7,7,7,9,8,7,7,5,5,5,5,8,8,7,7,8,8,7,7,5,5,5,5,5,5,5,5
1,manufacturing,0,0,1,1,4,8,8,9,7,8,,1,15,Indiana,1,7,8,9,8,9,7,8,7,6,9,8,7,6,7,8,9,7,8,9,8,7,9,9,7,8,9,7,8,10,10,10,9,8,7,8,7,6,8,9,7,8,9,6,8,9,7,8,9,7,7,8,8
1,n/a,1,0,1,2,3,10,9,10,10,8,,1,44,Texas,1,10,10,8,10,10,6,9,10,6,9,10,10,10,6,10,5,9,10,6,10,10,4,10,10,8,10,10,7,7,9,10,6,8,10,6,9,9,10,7,10,10,6,9,9,5,10,9,6,10,9,10,9
2,n/a,1,0,4,5,6,7,6,4,3,11,,2,47,Virginia,1,2,2,2,2,10,9,10,8,7,6,6,5,10,9,9,7,10,9,9,7,9,7,7,5,10,9,9,7,10,9,9,9,7,7,5,5,10,9,8,8,10,9,8,8,10,9,8,9,10,8,7,10
1,n/a,1,0,1,2,3,6,6,5,7,1,,1,2,Alaska,1,7,4,9,7,6,8,8,5,7,6,7,6,8,6,8,9,7,5,9,6,8,6,6,9,8,6,7,6,5,8,6,5,6,7,9,7,6,5,7,8,6,5,7,6,5,7,5,7,5,8,5,8
1,Data analyst,0,0,1,4,3,3,8,4,8,6,,1,11,Georgia,2,9,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,8,9,8,9,8,9,8
1,n/a,1,0,1,5,7,9,9,10,10,6,,1,5,California,2,9,10,9,9,10,9,10,9,8,10,9,9,10,9,10,9,9,9,8,9,9,10,9,10,9,8,9,9,10,10,10,10,9,8,9,9,8,9,10,9,9,10,9,9,10,9,9,8,8,9,10,9
1,Manager,0,1,2,2,4,9,7,8,7,6,,2,33,New York,2,8,7,7,9,6,8,7,9,9,8,8,7,6,9,9,8,8,7,8,7,9,9,5,7,7,8,7,7,9,7,7,8,8,7,6,9,8,8,7,9,8,8,6,6,9,6,8,7,9,6,9,7
1,system analyser,0,0,1,1,2,6,5,8,7,2,,1,18,Kentucky,2,8,5,8,6,8,5,7,6,5,8,5,7,8,6,8,5,7,6,8,6,8,5,7,5,8,6,7,6,5,7,8,5,4,7,6,6,7,8,6,7,8,5,6,7,6,8,5,4,7,7,7,7
1,IT,0,0,1,6,5,6,9,8,10,6,,1,5,California,1,7,6,9,8,7,10,8,9,7,9,8,10,9,8,10,7,9,8,10,9,6,8,7,10,8,9,7,9,7,9,8,10,8,9,7,6,9,7,10,9,8,7,10,8,9,7,6,9,7,10,8,6
2,n/a,1,0,5,6,7,6,1,10,10,5,,1,33,New York,1,1,1,1,1,10,1,7,9,7,2,2,2,10,1,7,7,10,1,6,6,10,1,6,7,10,1,4,6,10,1,6,7,9,2,1,6,10,1,6,7,10,1,6,7,10,1,4,6,10,2,6,7
1,manager,0,1,1,1,3,5,5,5,5,8,,1,8,Delaware,2,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,4,4
2,n/a,1,0,5,6,2,5,2,9,6,8,,2,6,Colorado,2,6,4,8,6,8,3,6,4,9,5,6,4,10,6,5,4,9,7,7,5,6,3,4,3,9,6,5,4,10,8,3,3,3,2,2,3,10,4,2,2,9,7,6,5,10,9,1,4,9,7,7,9
2,merchandiser,0,0,4,5,1,10,9,6,5,11,,2,44,Texas,1,1,1,1,1,8,8,5,5,5,5,5,7,9,8,9,9,9,10,10,9,2,2,2,2,10,10,10,10,10,10,10,10,1,1,1,1,6,6,6,6,8,8,8,8,1,1,1,1,6,6,6,6
2,Caregiver,0,0,4,6,1,9,6,9,7,5,,2,10,Florida,2,4,5,7,4,8,7,6,4,7,6,6,4,8,7,6,5,7,7,6,6,5,7,5,5,8,6,6,5,10,7,7,6,4,7,5,4,9,7,6,6,8,8,6,5,8,6,7,7,9,8,8,9
1,manager,0,1,1,2,4,7,9,6,8,8,,1,6,Colorado,1,8,6,7,8,6,5,7,8,6,7,8,6,5,8,6,6,7,8,6,7,8,6,8,8,6,7,8,6,7,8,5,7,8,5,7,8,8,6,8,6,8,6,8,6,8,9,6,8,9,5,7,8
2,"Designer, small business owner (no other employees), freelance",0,0,3,6,1,8,1,9,6,11,Retail - art - design,2,14,Illinois,1,1,1,1,1,7,7,7,7,6,6,6,6,8,8,8,8,8,8,8,8,6,6,6,6,8,8,8,8,9,9,9,9,6,6,6,6,9,9,9,9,8,8,8,8,8,8,8,8,7,7,7,7
2,n/a,1,0,5,5,4,9,3,10,9,8,,2,33,New York,2,1,1,1,1,8,8,8,8,8,9,9,8,8,9,9,9,8,8,9,9,8,8,8,8,9,9,8,8,9,9,9,9,8,8,8,9,9,9,9,9,8,8,8,8,9,9,9,9,8,8,9,9
1,"Lead programmer, but i'm in charge of hiring for my specific team as well",0,1,3,3,4,9,2,10,10,6,,1,39,Pennsylvania,2,1,4,7,4,8,6,8,5,7,7,8,5,5,7,8,4,6,5,5,6,4,5,7,6,9,9,7,10,10,9,5,6,10,9,7,10,3,4,2,1,10,9,6,8,10,8,7,6,10,9,4,10
2,n/a,1,0,4,5,1,5,2,9,6,7,,2,33,New York,2,5,5,5,5,10,10,5,5,6,6,4,4,8,8,6,6,9,9,7,7,9,9,6,6,6,6,6,6,9,9,7,7,8,8,6,6,9,9,7,7,9,9,6,6,6,6,6,6,6,6,7,7
2,administrative assistant,0,0,4,5,7,9,10,9,9,8,,2,5,California,1,8,6,8,7,7,6,7,7,8,5,6,6,7,7,8,8,9,6,7,6,7,5,6,5,8,5,8,7,8,7,8,8,8,6,6,6,8,5,6,5,9,7,7,7,3,3,3,3,5,5,7,7
1,Paraprofessional,0,0,3,3,3,10,5,10,10,2,,2,14,Illinois,2,1,5,5,5,8,5,5,5,7,4,5,4,4,4,6,5,9,5,6,6,8,5,6,6,8,5,7,7,9,5,6,6,5,5,5,5,9,6,5,5,9,8,5,5,1,1,5,5,2,3,8,8
2,Project Manager,0,0,2,6,8,8,7,7,8,6,,1,39,Pennsylvania,2,6,5,6,6,5,6,7,7,7,8,7,7,6,7,7,6,7,7,7,7,6,6,7,6,8,8,8,7,6,8,8,7,6,6,5,6,7,7,7,6,8,8,8,8,7,7,7,7,6,5,5,6
1,n/a,1,0,2,4,3,9,10,8,8,8,,1,48,Washington,2,9,10,9,8,10,9,10,9,9,9,10,9,10,9,9,10,9,10,9,9,10,9,10,10,9,10,9,10,9,9,10,9,9,10,9,9,10,9,10,9,10,9,10,10,9,10,9,9,10,9,10,9
2,Cashier,0,0,4,2,2,6,5,4,7,11,,2,37,Oklahoma,1,3,4,6,4,7,4,6,5,7,4,6,5,7,5,6,4,7,6,8,6,8,7,8,6,8,3,6,4,8,5,6,5,4,3,2,3,5,6,5,5,7,2,3,5,6,5,6,4,8,6,4,3
2,Team Leader,0,0,4,4,8,8,4,10,9,11,,2,33,New York,2,6,6,6,6,8,8,7,8,9,8,6,6,8,8,7,7,9,8,8,8,7,7,6,6,8,8,7,7,9,9,7,7,4,4,7,6,9,8,6,6,9,8,6,6,8,8,7,7,9,8,6,7
2,n/a,1,0,1,3,3,10,9,7,9,8,,3,5,California,2,8,8,8,9,7,8,8,8,9,8,9,8,9,7,8,8,8,7,9,8,9,8,9,9,8,9,8,9,8,9,8,9,8,9,7,9,9,9,8,9,8,9,8,9,7,9,8,8,9,7,8,9
1,Admin Assistant,0,0,4,4,6,4,3,7,6,2,,2,12,Hawaii,1,1,1,1,1,8,6,4,5,6,7,4,5,9,9,8,6,10,10,9,6,9,8,7,4,9,10,8,4,10,8,9,8,7,8,9,6,9,7,6,5,9,10,5,7,8,4,6,7,8,9,4,7
1,technician,0,0,2,2,3,8,8,7,8,6,,2,29,Nevada,2,10,9,8,6,9,7,9,8,9,8,8,4,4,6,10,6,8,8,7,8,10,9,10,8,9,8,8,8,10,9,6,8,10,8,8,9,8,9,6,8,10,9,9,8,9,9,9,6,9,9,9,6
1,n/a,1,0,3,4,6,9,9,9,9,4,,1,44,Texas,2,9,9,9,8,8,9,8,8,9,8,8,9,9,8,8,8,8,9,9,7,8,8,9,8,8,8,8,8,8,8,8,9,8,8,8,7,9,8,7,8,8,9,8,8,8,9,8,7,7,8,8,8
2,n/a,1,0,3,5,8,4,8,6,4,6,,1,44,Texas,1,3,4,5,5,6,5,5,5,7,5,4,3,7,7,5,4,7,6,6,5,7,7,6,6,7,6,5,4,7,7,7,7,4,4,2,2,6,6,5,5,7,7,5,5,5,5,4,4,7,7,7,7
1,Customer service,0,0,4,5,8,7,8,1,2,11,,2,47,Virginia,1,5,5,5,6,8,6,7,6,7,5,7,4,8,5,7,4,8,6,7,4,8,6,6,5,8,6,5,4,8,6,6,5,1,2,1,2,8,6,5,5,9,6,5,4,8,5,4,4,8,5,4,3
2,video editor,0,0,3,3,2,7,1,10,6,6,film and TV,2,5,California,1,3,3,3,3,7,7,6,7,7,7,7,7,8,7,7,7,8,7,6,6,5,6,5,5,6,10,6,6,6,9,6,6,5,6,5,5,7,8,5,6,6,7,6,6,5,3,5,5,4,10,6,6
1,constructuion,0,0,1,2,5,8,7,8,5,8,,1,6,Colorado,1,9,7,5,8,6,9,6,8,6,8,6,8,6,8,5,8,6,8,6,8,6,8,5,8,6,9,6,8,6,9,6,8,6,8,6,8,6,8,6,8,6,8,6,9,6,8,5,8,6,8,6,8
1,IT associate,0,0,1,4,5,8,5,6,6,6,,1,5,California,2,5,5,5,5,9,8,7,7,8,7,7,6,10,8,8,7,10,8,8,7,9,7,7,7,10,8,7,7,10,7,6,6,8,8,6,7,10,9,8,8,10,9,7,6,10,9,7,8,10,9,7,9
2,Quality Inspection Specialist,0,0,4,4,8,3,6,5,5,5,,1,23,Michigan,2,6,5,6,5,7,5,5,5,5,5,5,4,8,5,5,5,8,5,5,5,8,5,5,5,8,5,5,4,8,5,5,5,5,4,4,6,8,5,5,5,8,5,5,5,8,7,7,7,8,5,5,7
2,backend web developer,0,0,2,3,3,10,6,5,2,6,,1,5,California,2,1,3,6,3,7,6,4,3,6,6,5,3,8,6,5,2,8,7,5,2,5,4,2,2,8,7,3,2,8,6,2,1,2,3,5,6,8,6,2,1,9,7,5,2,8,7,7,8,7,5,6,7
1,CLERK,0,0,1,5,3,8,7,8,6,2,,1,5,California,1,5,8,6,4,8,6,9,5,7,7,6,7,5,5,6,7,5,9,10,5,7,7,8,5,8,10,10,6,5,4,5,6,7,6,7,6,8,6,10,5,7,6,5,4,6,8,7,5,9,6,5,4
2,n/a,1,0,5,5,3,7,2,9,6,6,,1,11,Georgia,2,5,5,7,5,8,8,4,5,8,7,5,4,7,7,5,5,7,7,5,5,6,6,5,5,8,8,6,7,8,8,7,6,6,6,4,8,7,7,3,7,9,9,8,4,6,6,3,7,7,7,5,8
3,Merchandise assistant,0,0,3,2,4,6,3,5,8,11,,2,5,California,1,5,5,5,5,6,6,8,6,6,6,9,6,8,8,8,8,8,8,8,7,7,8,8,8,8,8,9,7,9,9,9,7,2,2,2,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6,10
2,data analyst,0,0,4,4,8,9,2,8,8,6,,1,10,Florida,2,5,5,5,5,8,5,6,6,7,5,7,7,8,6,7,7,9,7,8,8,8,5,6,6,9,6,7,7,8,6,7,7,7,7,7,7,8,6,6,6,8,7,6,6,8,4,5,6,8,6,6,7
1,n/a.,1,0,1,6,6,9,8,8,9,4,,1,33,New York,2,8,9,9,8,9,8,9,9,7,8,9,8,9,10,9,8,9,9,8,9,10,9,8,8,9,9,8,10,9,8,8,9,10,9,8,10,9,9,8,10,9,10,8,9,8,9,10,10,9,8,9,10
1,n/a,1,0,1,6,3,7,8,8,8,4,,1,29,Nevada,2,6,8,8,8,8,8,8,7,9,8,7,8,8,8,8,8,7,8,8,8,7,8,8,8,8,8,8,8,9,9,9,10,10,9,9,9,9,9,8,8,8,8,8,8,8,8,8,9,9,10,10,10
2,n/a,1,0,4,5,3,7,6,6,7,6,,1,5,California,2,3,3,4,3,6,6,5,6,7,7,5,4,5,5,4,4,4,4,4,4,3,3,3,3,9,9,8,8,6,6,5,4,6,6,4,4,4,4,3,3,7,7,6,6,7,7,7,7,5,5,6,7
2,n/a,1,0,5,6,7,6,1,10,10,5,,1,33,New York,1,1,1,1,1,10,1,7,9,7,2,2,2,10,1,7,7,10,1,6,6,10,1,6,7,10,1,4,6,10,1,6,7,9,2,1,6,10,1,6,7,10,1,6,7,10,1,4,6,10,2,6,7
1,Engineer,0,0,4,5,3,5,7,8,7,6,,1,36,Ohio,2,6,5,7,4,6,4,7,4,5,6,3,3,7,5,6,3,7,5,6,4,7,3,7,4,7,8,4,5,7,6,5,6,4,4,6,7,8,6,6,7,8,7,6,5,8,7,6,9,7,6,5,9
1,Hiring new workers,0,1,5,2,2,2,6,8,5,8,,2,12,Hawaii,2,8,8,5,5,9,6,8,3,9,9,9,2,9,9,9,7,7,9,9,2,9,9,9,2,9,9,9,9,9,9,9,6,9,9,9,2,8,9,8,3,9,9,8,3,9,7,5,8,9,6,5,8
1,social media writer,0,0,4,6,1,7,4,9,8,6,,2,34,North Carolina,2,5,5,5,5,10,8,6,7,4,6,4,4,10,9,5,5,10,8,5,5,10,7,3,4,10,9,7,7,10,9,5,5,2,7,4,8,10,8,3,4,10,9,3,2,10,6,8,9,10,10,8,9
1,Company Liaison ,0,0,4,5,1,9,8,5,7,6,,1,34,North Carolina,1,7,5,5,5,8,7,6,7,7,8,7,7,8,8,7,6,7,8,7,6,5,5,5,5,7,7,7,6,7,8,8,7,8,8,7,7,7,8,8,8,4,4,5,4,4,4,5,5,7,7,7,6
2,Mturk worker,0,0,4,6,1,7,5,8,4,9,,2,18,Kentucky,2,5,5,8,4,8,4,8,3,8,4,6,4,7,7,4,9,5,7,4,7,4,6,8,3,6,5,7,5,6,8,4,8,4,8,5,8,5,3,8,6,4,8,4,7,8,5,8,8,2,7,8,3
1,n/a,1,0,4,4,4,10,9,10,9,5,,2,37,Oklahoma,2,9,10,9,10,8,10,9,8,10,9,10,9,8,10,8,7,7,7,9,10,8,9,10,9,8,7,8,9,9,10,10,9,10,8,9,8,10,9,10,9,8,9,10,9,10,8,9,10,9,10,9,10
1,manager,0,1,2,1,5,6,8,5,7,6,,1,41,South Carolina,2,6,8,6,3,6,7,9,6,4,6,8,9,5,6,4,7,6,8,6,5,7,9,6,4,6,7,5,4,6,6,7,5,4,6,7,5,4,6,5,4,2,6,8,5,4,6,7,4,3,6,4,7
1,MANAGER,0,1,2,2,5,8,6,9,6,4,,1,47,Virginia,1,8,5,8,5,8,6,8,5,8,4,8,6,8,9,5,8,5,8,5,9,7,8,5,8,9,8,5,8,6,8,5,8,7,9,6,8,4,8,6,8,4,7,9,7,4,8,5,8,6,8,6,8
2,Security Specialist,0,0,2,5,4,10,1,7,9,6,,1,47,Virginia,2,6,6,6,6,8,8,8,8,7,7,7,5,6,4,5,3,8,8,6,4,5,3,2,3,8,8,8,6,8,8,8,4,3,5,4,6,8,5,6,5,7,8,8,8,6,4,5,8,8,2,2,1
2,construction,0,0,4,4,2,5,6,5,3,8,,2,33,New York,2,1,4,7,5,5,6,4,6,4,6,5,6,5,7,8,6,4,5,6,5,6,6,4,5,8,8,5,7,8,7,6,8,6,7,7,6,3,3,5,5,6,6,5,6,2,2,7,5,3,2,8,6
2,n/a,1,0,2,5,3,9,4,7,8,4,,1,48,Washington,2,7,7,5,8,8,7,5,4,8,8,10,4,6,9,4,3,6,9,3,4,5,9,5,4,5,9,4,6,5,9,3,4,5,6,5,5,6,6,3,6,5,9,3,5,5,5,3,4,4,8,2,4
1,n/a,1,0,1,1,3,10,9,10,9,1,,1,5,California,2,9,10,9,10,9,10,10,9,10,10,10,9,10,10,9,9,10,9,9,10,9,10,9,9,9,10,9,10,9,10,9,10,10,10,10,9,10,10,10,9,10,8,10,9,10,9,10,9,10,9,9,10
1,MANAGER,0,1,2,2,5,7,4,8,5,4,,1,47,Virginia,1,8,5,8,5,8,5,4,4,5,4,7,8,4,5,8,4,8,4,8,5,6,8,9,4,8,4,7,4,3,3,7,4,8,4,7,8,4,8,8,5,8,4,8,4,8,2,8,6,9,5,8,4
2,n/a,1,0,4,5,1,8,7,5,9,11,,2,24,Minnesota,2,8,7,8,8,6,7,6,7,9,8,9,8,6,5,5,4,7,8,7,6,4,5,4,4,9,8,9,9,9,8,8,9,7,3,4,3,3,9,8,8,6,5,7,6,4,3,4,4,7,6,7,6
2,Registered Nurse,0,0,1,6,5,5,4,3,3,5,,3,3,Arizona,1,5,5,5,4,7,7,7,6,9,8,8,6,8,8,8,6,8,8,8,6,7,6,6,6,9,9,9,7,9,8,8,7,3,3,3,3,7,6,6,6,9,6,7,6,8,6,8,6,8,8,5,5
1,MANAGER,0,1,2,1,5,8,4,7,5,4,,1,47,Virginia,1,8,6,8,7,8,7,8,7,8,7,8,6,8,7,4,6,8,7,5,8,6,8,8,5,6,7,5,7,5,7,4,6,4,7,4,8,5,7,7,4,8,4,8,5,8,5,7,5,8,5,7,4
2,n/a,1,0,5,6,1,8,2,9,8,6,,2,5,California,2,8,8,2,1,1,1,1,1,8,6,2,1,9,5,5,5,9,5,5,6,8,5,5,5,8,5,5,7,9,9,5,7,9,3,2,2,9,2,2,2,8,3,2,2,2,2,2,2,7,2,2,2
2,n/a,1,0,5,5,4,3,1,10,9,6,,2,5,California,1,8,5,7,6,9,8,9,7,2,4,3,2,9,6,5,4,9,7,6,5,9,7,5,4,9,6,6,7,9,5,5,8,4,5,7,8,10,8,8,6,10,7,8,5,9,7,6,6,9,7,7,8
2,N/A,1,0,2,5,3,7,6,9,8,2,,2,33,New York,1,6,5,5,5,5,5,5,5,7,7,5,4,8,6,6,4,8,5,6,6,6,6,7,5,9,6,6,5,10,6,8,6,1,5,2,8,9,5,6,5,10,7,5,4,10,10,7,6,10,10,6,6
1,n/a,1,0,1,2,7,9,10,9,9,2,,1,5,California,2,9,9,9,9,9,9,10,8,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,10,10,10,10,9,10,9,10,9,10,9,10,8,10,8,10,8,10,9,9,9,9,9,9,9,9
1,Programmer,0,0,2,2,4,10,10,10,10,6,,1,5,California,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1,manager,0,1,2,6,5,10,8,9,8,6,,1,14,Illinois,1,9,8,9,7,7,9,8,7,9,8,7,6,8,9,8,8,9,7,6,8,9,8,7,8,8,7,9,8,8,9,8,9,8,7,8,9,8,8,9,7,9,9,9,7,8,8,9,7,8,9,8,7
2,Laborer,0,0,5,5,5,5,1,10,5,8,,2,23,Michigan,2,6,6,7,6,5,5,7,7,8,7,8,8,9,8,10,10,10,8,9,9,6,6,7,7,10,5,10,10,10,5,9,9,5,3,3,3,10,4,6,6,10,7,8,8,6,6,6,6,2,1,7,7
1,sales personnel ,0,0,4,3,3,8,8,9,8,11,,1,22,Massachusetts,1,7,8,6,7,7,8,8,7,8,8,8,7,7,8,8,8,7,8,8,7,6,8,8,8,9,8,7,7,8,8,8,7,6,5,8,4,7,7,8,8,8,8,7,4,7,8,8,7,6,6,7,5
