,start_date,end_date,hirability,it_will_soon_become_common_for_high_school_graduates_to_obtain_alternative_credentials_instead_of_going_to_college.,unnamed:_4,how_long_do_you_believe_it_usually_takes_to_obtain_an_alternative_credential?,have_you_heard_of_any_of_the_following_online_course_providers?_coursera,have_you_heard_of_any_of_the_following_online_course_providers?_edx,have_you_heard_of_any_of_the_following_online_course_providers?_linkedinlearning,have_you_heard_of_any_of_the_following_online_course_providers?_pluralsight,have_you_heard_of_any_of_the_following_online_course_providers?_udacity,have_you_heard_of_any_of_the_following_online_course_providers?_udemy,people_who_are_willing_to_break_formal_or_informal_rules_and_norms_probably_have_a_hard_time_getting_along_with_teams_or_customers._they_present_a_risk_to_the_reputation_productivity_or_value_of_a_company.,people_who_are_willing_to_break_formal_or_informal_rules_and_norms_tend_to_be_gifted_in_the_areas_of_creativity_and_innovation._they_are_likely_to_benefit_the_culture_of_a_company.,people_who_are_willing_to_break_formal_or_informal_rules_and_norms_might_be_doing_so_because_the_rules_hold_them_back._they_could_just_as_easily_be_high_performers_as_low_performers.,manager_effects,if_you_do_contribute_to_hiring_and_firing_decisions_please_write_the_most_common_job_title_for_which_you_make_such_decisions._if_you_do_not_please_write_your_current_or_most_recent_job_title._if_you_have_never_held_a_job_of_any_kind_write_“n/a.”,thinking_about_the_job_title_provided_in_response_to_the_above_question_are_you_aware_of_any_alternative_credentials_which_would_be_required_recommended_or_applicable_for_this_job?,roughly_how_many_full_time_employees_currently_work_for_your_organization?,industry,other_industry,i_prefer_to_hire_or_work_with_a_person_that_has_a_college_degree_rather_a_person_that_holds_a_reputable_certification_or_non_college_credential.,state,gender,income,age,education,which_race/ethnicity_best_describes_you?,grit,ocean,i_think_of_a_career_in_programming_as_enjoyable,i_enjoy_taking_risks,when_you_add_up_the_pros_and_cons_for_artificial_intelligence_it's_probably_a_good_thing_for_society_overall.,government_regulation_helps_ensure_businesses_treat_individuals_more_fairly.,i_favor_freer_trade_and_migration_with_other_nations,which_worldview_best_describes_you?,i_have_a_high_level_of_community_engagement_participation_or_activism_related_to_my_worldview.,covid_impact,covid_remote,covid_fav_online,for_many_professions_learning_at_this_school_can_qualify_a_person_for_an_entry_level_position.,for_many_professions_learning_at_this_school_can_qualify_a_person_for_an_entry_level_position..1,for_many_professions_learning_at_this_school_can_qualify_a_person_for_an_entry_level_position..2,for_many_professions_learning_at_this_school_can_qualify_a_person_for_an_entry_level_position..3,for_many_professions_learning_at_this_school_can_qualify_a_person_for_an_entry_level_position..4,for_many_professions_learning_at_this_school_can_qualify_a_person_for_an_entry_level_position..5,for_many_professions_learning_at_this_school_can_qualify_a_person_for_an_entry_level_position..6,for_many_professions_learning_at_this_school_can_qualify_a_person_for_an_entry_level_position..7,how_impressed_would_you_be_if_you_heard_that_someone_studied_at_this_school?,how_impressed_would_you_be_if_you_heard_that_someone_studied_at_this_school?.1,the_level_of_physical_attractiveness_held_by_an_ideal_job_applicant.,the_level_of_physical_attractiveness_held_by_a_typical_employee_at_my_company.,the_level_of_physical_attractiveness_held_by_a_recent_college_graduate.,the_level_of_physical_attractiveness_held_by_a_non_college_graduate_with_an_alternative_credential.,the_level_of_emotional_intelligence_held_by_an_ideal_job_applicant.,the_level_of_emotional_intelligence_held_by_a_typical_employee_at_my_company.,the_level_of_emotional_intelligence_held_by_a_recent_college_graduate.,the_level_of_emotional_intelligence_held_by_a_non_college_graduate_with_an_alternative_credential.,the_level_of_salary_required_by_an_ideal_job_applicant.,the_level_of_salary_required_by_a_typical_employee_at_my_company.,the_level_of_salary_required_by_a_recent_college_graduate.,the_level_of_salary_required_by_a_non_college_graduate_with_an_alternative_credential.,the_level_of_written_communication_skill_held_by_an_ideal_job_applicant.,the_level_of_written_communication_skill_held_by_a_typical_employee_at_my_company.,the_level_of_written_communication_skill_held_by_a_recent_college_graduate.,the_level_of_written_communication_skill_held_by_a_non_college_graduate_with_an_alternative_credential.,the_level_of_verbal_communication_skill_held_by_an_ideal_job_applicant.,the_level_of_verbal_communication_skill_held_by_a_typical_employee_at_my_company.,the_level_of_verbal_communication_skill_held_by_a_recent_college_graduate.,the_level_of_verbal_communication_skill_held_by_a_non_college_graduate_with_an_alternative_credential.,the_level_of_body_language_communication_skill_held_by_an_ideal_job_applicant.,the_level_of_body_language_communication_skill_held_by_a_typical_employee_at_my_company.,the_level_of_body_language_communication_skill_held_by_a_recent_college_graduate.,the_level_of_body_language_communication_skill_held_by_a_non_college_graduate_with_an_alternative_credential.,the_level_of_technical_job_skills_held_by_an_ideal_job_applicant.,the_level_of_technical_job_skills_held_by_a_typical_employee_at_my_company.,the_level_of_technical_job_skills_held_by_a_recent_college_graduate.,the_level_of_technical_job_skills_held_by_a_non_college_graduate_with_an_alternative_credential.,the_level_of_attention_to_detail_work_ethic_timeliness_and_organization_of_work_held_by_an_ideal_job_applicant.,the_level_of_attention_to_detail_work_ethic_timeliness_and_organization_of_work_held_by_a_typical_employee_at_my_company.,the_level_of_attention_to_detail_work_ethic_timeliness_and_organization_of_work_held_by_a_recent_college_graduate.,the_level_of_attention_to_detail_work_ethic_timeliness_and_organization_of_work_held_by_a_non_college_graduate_with_an_alternative_credential.,the_level_of_willingness_to_break_formal_or_informal_rules_and_norms_held_by_an_ideal_job_applicant.,the_level_of_willingness_to_break_formal_or_informal_rules_and_norms_held_by_a_typical_employee_at_my_company.,the_level_of_willingness_to_break_formal_or_informal_rules_and_norms_held_by_a_recent_college_graduate.,the_level_of_willingness_to_break_formal_or_informal_rules_and_norms_held_by_a_non_college_graduate_with_an_alternative_credential.,the_level_of_customer_service_skill_held_by_an_ideal_job_applicant.,the_level_of_customer_service_skill_held_by_a_typical_employee_at_my_company.,the_level_of_customer_service_skill_held_by_a_recent_college_graduate.,the_level_of_customer_service_skill_held_by_a_non_college_graduate_with_an_alternative_credential.,the_level_of_teamwork_held_by_an_ideal_job_applicant.,the_level_of_teamwork_held_by_a_typical_employee_at_my_company.,the_level_of_teamwork_held_by_a_recent_college_graduate.,the_level_of_teamwork_held_by_a_non_college_graduate_with_an_alternative_credential.,the_willingness_to_commute_or_travel_to_a_workplace_or_even_as_a_part_of_the_daily_work_as_in_commercial_trucking_held_by_an_ideal_job_applicant.,the_willingness_to_commute_or_travel_to_a_workplace_or_even_as_a_part_of_the_daily_work_as_in_commercial_trucking_held_by_a_typical_employee_at_my_company.,the_willingness_to_commute_or_travel_to_a_workplace_or_even_as_a_part_of_the_daily_work_as_in_commercial_trucking_held_by_a_recent_college_graduate.,the_willingness_to_commute_or_travel_to_a_workplace_or_even_as_a_part_of_the_daily_work_as_in_commercial_trucking_held_by_a_non_college_graduate_with_an_alternative_credential.,the_willingness_to_work_odd_hours_or_a_strange_schedule_held_by_an_ideal_job_applicant.,the_willingness_to_work_odd_hours_or_a_strange_schedule_held_by_a_typical_employee_at_my_company.,the_willingness_to_work_odd_hours_or_a_strange_schedule_held_by_a_recent_college_graduate.,the_willingness_to_work_odd_hours_or_a_strange_schedule_held_by_a_non_college_graduate_with_an_alternative_credential.
10,10/9/2021 14:22,10/9/2021 14:44,5,8,9,Under 6 months,Coursera,,,,Udacity,Udemy,2,8,5,No,Computer Technician,"Yes. Certification, license, or other non-degree credentials are an industry norm.",10-Jan,Information Technology,,False,Tennessee,Male,"75,000-99,999",45-54,Some College,White or Caucasian,4.3,"62,92,46,83,4",5,2,9,7,8.0,"Religious, Not Christian",2,Slight negative impact,Moderate degree,Large degree,9,6,8,3,5,2,4,Strongly Agree,9,9,3,3,2,2,9,Very Much,8,9,6,6,5,4,9,9,Very Much,Very Much,8,9,8,8,7,9,7,6,Very Much,Very Much,Very Much,Very Much,Very Much,9,9,Very Much,3,5,3,3,8,8,5,5,Very Much,8,9,9,5,3,5,5,8,4,9,9
11,10/9/2021 13:58,10/9/2021 14:29,9,8,9,Under a month,Coursera,,LinkedIn Learning,,Udacity,,7,8,9,No,,"No. I do not know of any credentials which are common, valued, or legally required in that line of work.",201-500,Information Technology,,True,Florida,Female,"25,000-49,999",45-54,Obtained Undergraduate Degree,White or Caucasian,2.9,"62.5,62.5,67,56,46",9,Strongly Agree,7,9,8.0,Other Christian,5,Moderate negative impact,Slight degree,Moderate degree,3,6,5,3,5,4,3,5,7,8,7,8,8,6,8,5,7,8,7,8,9,7,8,6,6,8,8,9,7,5,8,7,6,7,8,7,8,7,Very Much,8,5,8,7,7,8,7,7,5,8,8,7,7,8,7,6,8,7,7,6,8,8,7
12,10/9/2021 13:58,10/9/2021 14:06,Strongly Agree,Strongly Agree,Strongly Agree,More than a year,Coursera,,,,,,9,8,Strongly Agree,No,IT support,"Yes. Certification, license, or other non-degree credentials are an industry norm.",Nov-50,Information Technology,,True,Florida,Male,"25,000-49,999",25-34,Obtained Undergraduate Degree,Asian or Asian American,3.3,"37.5,48,48,27,40",9,8,Strongly Agree,8,9.0,Agnostic or Atheist,9,Large negative impact,Large degree,Moderate degree,9,6,5,3,4,3,3,Strongly Agree,Very Impressed,Very Impressed,9,8,7,9,Very Much,8,8,Very Much,8,8,9,Very Much,8,8,8,9,Very Much,9,8,8,9,Very Much,Very Much,9,8,9,9,8,8,9,9,Very Much,Very Much,8,9,9,9,Very Much,8,8,9,9,8,8,9,Very Much,9,9,9,8,9,8
13,10/9/2021 13:12,10/9/2021 14:01,8,7,6,Under 3 months,Coursera,,,,,,8,7,8,Yes,software developer,"Yes. Certification, license, or other non-degree credentials are an industry norm.","501-1,000",Information Technology,,True,Washington,Female,"75,000-99,999",25-34,Some College,Asian or Asian American,2.5,"67,56,60,62.5,52",6,8,8,7,8.0,Conservative or Evangelical Christian,7,Slight negative impact,Moderate degree,Slight degree,7,7,6,7,6,6,7,6,7,8,8,7,8,7,8,6,7,5,8,8,9,7,8,8,7,8,7,8,7,8,7,8,6,8,7,8,7,8,7,8,8,6,7,7,8,7,8,8,7,7,8,8,7,8,7,8,8,7,8,7,8,7
14,10/9/2021 13:37,10/9/2021 13:58,8,6,7,Under 3 months,,,LinkedIn Learning,,,,7,8,7,No,,"Yes. Certification, license, or other non-degree credentials are required by law.","501-1,000",Manufacturing,,True,Michigan,Female,"50,000-74,999",25-34,Obtained Undergraduate Degree,White or Caucasian,3.8,81,9,7,7,8,7.0,Conservative or Evangelical Christian,6,Slight negative impact,Moderate degree,Large degree,7,3,8,7,5,5,7,8,7,8,8,9,7,8,6,7,8,7,8,7,8,6,9,7,8,9,7,8,7,8,7,8,7,8,7,8,9,8,6,7,8,7,8,6,7,8,7,6,7,8,7,8,9,8,8,7,8,7,8,7,8,8
15,10/9/2021 13:41,10/9/2021 13:56,7,8,6,Under 3 months,Coursera,,LinkedIn Learning,,,,7,9,8,Yes,,"Yes. Certification, license, or other non-degree credentials are an industry norm.",51-200,Information Technology,,True,Virginia,Male,"75,000-99,999",25-34,Obtained Undergraduate Degree,Hispanic or Latino,3.5,"58,62.5,48,65,65",7,9,8,7,9.0,"Spiritual or Theistic, No Specific Religion",8,Moderate negative impact,Slight degree,Moderate degree,8,9,2,3,4,2,5,3,8,7,8,7,9,5,9,8,8,Very Much,8,9,7,8,8,6,9,8,Very Much,9,7,9,8,9,7,Very Much,9,9,7,8,7,8,7,6,7,9,5,7,4,9,8,8,6,8,9,7,8,8,7,8,6,9,8,7
16,10/9/2021 13:19,10/9/2021 13:51,8,7,7,Under 3 months,,,LinkedIn Learning,,,,8,7,6,Yes,Manager,"Yes. Certification, license, or other non-degree credentials are required by law.","501-1,000",Manufacturing,,True,Michigan,Male,"50,000-74,999",25-34,Obtained Undergraduate Degree,White or Caucasian,3.0,79,8,9,7,8,7.0,Conservative or Evangelical Christian,8,Slight negative impact,Moderate degree,Moderate degree,8,7,6,9,4,7,5,7,6,7,8,7,8,6,8,7,8,7,8,9,7,7,6,8,8,9,7,8,7,5,7,6,8,6,8,9,7,8,7,6,8,5,6,7,6,7,8,7,6,8,7,8,6,7,6,7,6,7,6,8,7,7
17,10/9/2021 12:40,10/9/2021 13:46,7,9,6,More than a year,Coursera,,LinkedIn Learning,Pluralsight,Udacity,Udemy,8,6,8,Yes,software developer,"Yes. Certification, license, or other non-degree credentials are required by law.","1,001-5,000",Information Technology,,True,Virginia,Male,"175,000-199,999",25-34,Obtained Undergraduate Degree,Asian or Asian American,3.3,"60,60,67,69,67",8,5,8,5,8.0,Conservative or Evangelical Christian,5,Large negative impact,Moderate degree,Moderate degree,8,3,Strongly Agree,3,6,5,2,6,4,6,7,Very Much,8,6,5,8,Very Much,6,5,8,7,4,8,6,4,8,9,6,5,8,5,Very Much,7,6,3,9,7,4,Very Much,8,6,8,9,5,8,4,8,Very Much,7,5,9,9,6,4,9,Very Much,7,4,8,9,4,8
18,10/9/2021 13:31,10/9/2021 13:43,6,6,7,Under 6 months,Coursera,edX,,,,,6,7,8,Yes,manager,"Yes. Certification, license, or other non-degree credentials are an industry norm.",51-200,"Finance, Investment, or Accounting",,True,New York,Male,"75,000-99,999",25-34,Obtained Non-Doctoral Graduate Degree,White or Caucasian,3.0,"52,60,52,60,60",6,7,6,8,7.0,Progressive Christian,6,Slight negative impact,Slight degree,Slight degree,7,6,6,7,7,7,7,7,7,8,6,7,7,7,7,7,8,8,7,7,7,6,8,8,7,7,7,7,7,7,8,8,7,7,7,7,8,6,7,8,7,8,7,8,8,8,8,7,7,8,7,7,7,8,8,8,8,9,8,7,6,7
19,10/9/2021 13:26,10/9/2021 13:40,7,9,Strongly Agree,Under 3 months,Coursera,,,,,,7,6,8,Yes,,"Yes. Certification, license, or other non-degree credentials are an industry norm.",51-200,Health,,True,California,Female,"25,000-49,999",25-34,Some College,White or Caucasian,2.7,"48,69,62.5,60,67",7,9,6,8,6.0,Progressive Christian,7,Slight negative impact,Moderate degree,Slight degree,5,7,8,5,9,9,6,8,5,6,4,7,7,5,8,4,7,8,4,8,4,6,8,5,8,4,7,6,8,5,8,9,5,9,6,9,5,9,5,8,8,8,5,7,7,8,6,7,7,7,8,7,6,8,7,8,6,8,6,8,9,6
20,10/9/2021 13:14,10/9/2021 13:27,9,Strongly Agree,Strongly Agree,Under a year,Coursera,,,,,,Strongly Agree,9,9,Yes,sales,"Yes. Certification, license, or other non-degree credentials are required by law.","1,001-5,000",Real Estate,,True,Texas,Male,"75,000-99,999",35-44,Some College,Black or African American,3.24,90,9,9,9,9,9.0,Agnostic or Atheist,9,Large negative impact,Moderate degree,Moderate degree,9,2,Strongly Agree,2,Strongly Agree,Strongly Agree,Strongly Agree,2,2,2,9,Very Much,Very Much,9,9,9,9,9,9,9,9,Very Much,Very Much,Very Much,9,9,9,9,Very Much,Very Much,Very Much,Very Much,9,9,9,9,9,9,8,9,9,9,9,8,9,9,9,Very Much,Very Much,9,9,9,9,9,9,9,Very Much,Very Much,Very Much,Very Much,Very Much,9
21,10/9/2021 12:33,10/9/2021 13:20,9,7,9,Under 6 months,,edX,LinkedIn Learning,,,Udemy,7,5,5,No,,"Yes. Certification, license, or other non-degree credentials are an industry norm.",201-500,Information Technology,,True,Florida,Male,"50,000-74,999",35-44,Obtained Undergraduate Degree,White or Caucasian,4.0,"65,54,56,65,64",9,7,8,6,5.0,Other Christian,5,Slight negative impact,Slight degree,Moderate degree,5,3,6,5,4,5,7,6,8,6,5,4,6,7,8,5,6,5,7,5,6,4,6,7,5,7,5,6,5,6,5,7,6,7,5,7,8,5,7,5,4,6,7,6,7,6,6,7,5,7,5,7,5,7,6,8,5,5,7,6,5,4
22,10/9/2021 12:50,10/9/2021 13:20,8,7,9,Under a year,Coursera,,LinkedIn Learning,,,Udemy,9,3,3,No,Team Leader,"Yes. Certification, license, or other non-degree credentials are not required or expected, but there are some which are common and valued.",Nov-50,"Finance, Investment, or Accounting",,False,Texas,Female,"10,000-24,999",25-34,Obtained Undergraduate Degree,White or Caucasian,4.7,"92,92,92,83,8",9,9,9,9,7.0,Other Christian,8,Slight negative impact,Large degree,Large degree,2,4,5,7,5,5,6,9,7,7,7,7,7,7,9,9,6,4,9,9,5,5,9,9,8,8,9,9,6,6,9,9,6,6,9,9,6,5,9,8,4,4,3,2,7,6,9,9,3,3,Very Much,Very Much,6,6,8,8,8,8,9,9,5,5
23,10/9/2021 13:01,10/9/2021 13:18,8,7,8,Under a year,Coursera,,,,Udacity,Udemy,8,6,8,No,,Not Applicable,"501-1,000",Manufacturing,,True,Washington,Male,"25,000-49,999",25-34,Obtained Undergraduate Degree,White or Caucasian,3.6,"71,79,62.5,71,40",7,4,7,6,5.0,Conservative or Evangelical Christian,8,Large negative impact,Moderate degree,No increase (or a decrease),8,6,7,8,7,8,9,7,4,4,2,3,3,2,7,8,7,8,9,9,8,9,Very Much,Very Much,9,8,9,7,8,9,8,9,5,6,8,8,7,8,Very Much,9,9,8,9,9,Very Much,9,8,9,7,8,8,9,9,8,7,8,8,9,8,9,Very Much,Very Much
24,10/9/2021 13:14,10/9/2021 13:16,Strongly Disagree,Strongly Disagree,Strongly Disagree,Under 3 months,,,LinkedIn Learning,,,,Strongly Disagree,Strongly Disagree,Strongly Disagree,Yes,,"Yes. Certification, license, or other non-degree credentials are required by law.",10-Jan,Agriculture,,False,Kansas,Female,"0-9,999",18-24,High School Diploma,White or Caucasian,3.9,"77,71,10,71,91",Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,1.0,"Religious, Not Christian",Strongly Disagree,No negative impact (or a positive impact),No increase (or a decrease),No increase (or a decrease),Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Very Unimpressed,Very Unimpressed,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little
25,10/9/2021 12:59,10/9/2021 13:13,Strongly Agree,8,8,Under a year,Coursera,,,,,Udemy,4,7,Strongly Agree,No,Team Leader,"No. I do not know of any credentials which are common, valued, or legally required in that line of work.",10-Jan,Information Technology,,False,Pennsylvania,Female,"100,000-124,999",35-44,High School Diploma,White or Caucasian,3.9,"77,71,10,71,91",8,3,9,Strongly Agree,6.0,Other Christian,2,Slight negative impact,Large degree,Moderate degree,8,4,8,Strongly Agree,Strongly Disagree,3,6,Strongly Agree,9,9,Very Little,Very Little,Very Little,Very Little,6,8,6,6,Very Much,Very Much,Very Much,Very Much,9,Very Much,8,8,Very Much,Very Much,Very Much,Very Much,5,4,5,5,Very Much,Very Much,Very Much,Very Much,8,9,9,9,3,2,2,4,6,5,5,5,Very Much,Very Much,Very Much,Very Much,3,Very Little,2,3,6,9,6,6
26,10/9/2021 12:33,10/9/2021 13:12,7,8,8,Under 6 months,,,LinkedIn Learning,,,,5,8,6,Yes,supervisor,"Yes. Certification, license, or other non-degree credentials are not required or expected, but there are some which are common and valued.",201-500,Manufacturing,,False,Florida,Female,"50,000-74,999",35-44,Obtained Undergraduate Degree,White or Caucasian,3.1,"73,60,62.5,58,60",9,8,8,7,7.0,Other Christian,8,Moderate negative impact,Moderate degree,Large degree,5,5,6,6,5,6,6,6,8,7,8,8,9,4,9,8,8,4,8,8,8,7,8,6,5,5,7,7,5,6,8,8,8,7,7,6,7,6,9,9,9,6,8,9,8,8,8,8,8,6,9,7,7,7,8,7,8,5,6,7,8,7
27,10/9/2021 12:43,10/9/2021 12:54,9,Strongly Agree,Strongly Agree,Under a year,Coursera,edX,LinkedIn Learning,,Udacity,Udemy,5,8,Strongly Agree,Unemployed,customer service representative,Not Applicable,I am currently not employed,Real Estate,hospitality,False,Ohio,Other,"25,000-49,999",18-24,High School Diploma,Black or African American,2.2,"100,27,23,56,79",9,6,Strongly Agree,Strongly Agree,10.0,"Spiritual or Theistic, No Specific Religion",3,Moderate negative impact,Large degree,Moderate degree,3,7,2,Strongly Disagree,8,Strongly Disagree,6,Strongly Disagree,9,9,7,6,8,8,7,5,8,9,5,4,6,5,7,6,6,8,8,5,6,6,6,3,4,4,7,5,6,7,7,5,6,6,3,5,2,7,5,4,4,6,8,6,5,7,7,5,5,6,4,7,6,4
28,10/9/2021 12:31,10/9/2021 12:50,8,7,8,Under a year,,edX,LinkedIn Learning,,Udacity,,8,9,8,Yes,"Recruiters and hiring managers usually ask potential hires about how well they work as a team and what type of work environment they prefer. Hiring managers should look for self-assured, confident employees who take credit for their work while also recognizing the efforts of the whole team involved","Yes. Certification, license, or other non-degree credentials are an industry norm.",201-500,"Finance, Investment, or Accounting",,True,Virginia,Female,"50,000-74,999",25-34,Obtained Undergraduate Degree,White or Caucasian,3.3,"65,50,67,54,55",9,9,7,9,8.0,Progressive Christian,9,Moderate negative impact,Slight degree,Slight degree,6,8,7,8,5,6,5,9,8,8,9,8,8,8,8,8,8,7,7,8,8,7,8,8,8,7,8,7,8,7,7,8,7,8,7,8,7,8,7,7,6,7,6,8,7,7,6,8,7,8,7,8,9,7,8,7,8,7,8,9,7,8
29,10/9/2021 12:23,10/9/2021 12:46,6,7,7,Under a year,,edX,,Pluralsight,Udacity,,7,6,7,Yes,manager,"Yes. Certification, license, or other non-degree credentials are an industry norm.",201-500,"Finance, Investment, or Accounting",,True,New York,Male,"75,000-99,999",25-34,Obtained Non-Doctoral Graduate Degree,White or Caucasian,3.0,"54,56,52,65,69",6,6,6,7,6.0,Progressive Christian,6,Slight negative impact,Slight degree,Slight degree,6,6,6,7,7,7,8,6,7,7,6,7,8,8,8,9,9,9,9,9,9,9,9,9,Very Much,8,8,8,8,7,7,8,7,7,7,8,7,7,7,7,8,8,8,7,7,7,8,7,7,8,7,8,8,7,7,7,7,8,7,8,8,7
30,10/9/2021 12:40,10/9/2021 12:42,9,Strongly Agree,Strongly Agree,Under a year,Coursera,edX,LinkedIn Learning,,Udacity,Udemy,5,7,Strongly Agree,Unemployed,customer service representative,Not Applicable,I am currently not employed,Real Estate,hospitality,False,Ohio,Other,"25,000-49,999",18-24,High School Diploma,Black or African American,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,10/9/2021 12:07,10/9/2021 12:35,9,8,Strongly Agree,Under a year,,,LinkedIn Learning,,Udacity,Udemy,6,Strongly Agree,8,No,Operational staff,"Yes. Certification, license, or other non-degree credentials are an industry norm.",51-200,Manufacturing,,False,Pennsylvania,Male,"25,000-49,999",25-34,Obtained Undergraduate Degree,White or Caucasian,4.2,"65,79,58,62.5,33",9,7,9,7,6.0,Other Christian,9,Moderate negative impact,Large degree,Large degree,7,8,8,9,9,Strongly Disagree,9,Strongly Disagree,9,Very Impressed,9,Very Much,7,6,8,9,8,7,6,9,7,6,7,Very Much,7,6,8,Very Much,7,7,9,Very Much,9,8,6,Very Much,8,8,8,Very Much,8,8,8,9,Very Much,9,7,Very Much,8,8,7,Very Much,8,8,Very Much,9,Very Much,Very Much,Very Much,9,Very Much,9
32,10/9/2021 12:14,10/9/2021 12:28,6,7,6,Under a month,Coursera,edX,,Pluralsight,,Udemy,5,7,6,No,Data Analyst,"Yes. Certification, license, or other non-degree credentials are not required or expected, but there are some which are common and valued.",51-200,Information Technology,,True,New York,Female,"25,000-49,999",25-34,Obtained Undergraduate Degree,White or Caucasian,4.8,"83,92,87.5,75,29",6,7,7,8,6.0,Other Christian,7,No negative impact (or a positive impact),No increase (or a decrease),No increase (or a decrease),3,4,3,4,5,4,2,4,8,7,7,6,6,7,7,8,5,6,6,7,5,6,6,5,7,6,7,3,6,5,6,5,7,7,5,5,6,6,5,5,6,7,6,6,5,6,6,7,5,6,5,6,6,7,6,5,6,4,5,6,6,7
33,10/9/2021 12:17,10/9/2021 12:24,Strongly Agree,Strongly Agree,Strongly Agree,More than a year,,edX,,,,,Strongly Agree,Strongly Agree,Strongly Agree,Yes,,"Yes. Certification, license, or other non-degree credentials are required by law.","5,001-10,000",Information Technology,,True,California,Male,"100,000-124,999",25-34,Obtained Undergraduate Degree,Black or African American,3.24,"90,71,71,63,31",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10.0,Progressive Christian,Strongly Agree,Slight negative impact,Slight degree,Slight degree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Very Impressed,Very Impressed,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,9,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much
34,10/9/2021 12:02,10/9/2021 12:13,Strongly Agree,Strongly Agree,Strongly Agree,More than a year,Coursera,,,,,,Strongly Agree,Strongly Agree,Strongly Agree,Yes,,"Yes. Certification, license, or other non-degree credentials are required by law.","1,001-5,000",Information Technology,,True,California,Male,"100,000-124,999",35-44,Obtained Undergraduate Degree,Black or African American,3.24,"90,71,71,63,31",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10.0,Other Christian,Strongly Agree,Slight negative impact,Slight degree,Slight degree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Very Impressed,Very Impressed,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much
35,10/9/2021 11:00,10/9/2021 12:13,8,3,6,Under a year,,,,,,,7,Strongly Disagree,4,No,crowdsource worker,"Yes. Certification, license, or other non-degree credentials are not required or expected, but there are some which are common and valued.",10-Jan,Information Technology,crowdsourcing,False,Virginia,Female,"10,000-24,999",25-34,Obtained Undergraduate Degree,Asian or Asian American,3.1,"71,52,6,44,15",3,Strongly Disagree,7,8,8.0,Agnostic or Atheist,Strongly Disagree,Slight negative impact,Slight degree,No increase (or a decrease),9,7,9,5,5,Strongly Agree,2,Strongly Agree,8,8,6,5,5,5,8,5,5,5,5,4,5,4,8,5,5,5,8,5,5,5,8,4,4,4,8,5,5,5,8,5,4,4,Very Little,2,2,2,8,5,5,5,8,5,5,5,8,3,4,4,8,3,4,4
